"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"13/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"13/07/2022","MTNGH","1.11","0.86","0.90","0.90","0.87","0.87","-0.03","0.81","0.87","10254462.0000","8922862.4100"
"13/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","50.0000","1.0000"
"13/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"13/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","100.0000","60.0000"
"13/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"13/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","345.0000","7003.5000"
"13/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","","0.0000","0.0000"
"13/07/2022","SIC","0.32","0.08","0.32","0.32","0.32","0.32","0","","0.32","22968.0000","7349.7600"
"13/07/2022","SOGEGH","1.20","1.17","1.17","1.17","1.17","1.17","0","1.06","1.17","0.0000","0.0000"
"13/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"13/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.0000","0.0000"
"13/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"13/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","","0.0000","0.0000"
"13/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.87","0.0000","0.0000"
"12/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"12/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.53","","0.0000","0.0000"
"12/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.0000","0.0000"
"12/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"12/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"12/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.0000","0.0000"
"12/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","6.00","6.60","4984.0000","29904.0000"
"12/07/2022","CAL","0.91","0.80","0.80","0.80","0.80","0.80","0","0.75","0.80","2243.0000","1794.4000"
"12/07/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"12/07/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"12/07/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"12/07/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","8.0000","3.2000"
"12/07/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"12/07/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.85","7.60","59.0000","448.4000"
"12/07/2022","EGL","3.30","2.79","3.30","3.30","3.30","3.30","0","","3.30","2.0000","6.6000"
"12/07/2022","ETI","0.20","0.13","0.16","0.16","0.16","0.16","0","","0.16","11274.0000","1803.8400"
"12/07/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","231.0000","693.0000"
"12/07/2022","GCB","5.24","5.00","5.00","5.00","5.00","5.00","0","","5.00","111.0000","555.0000"
"12/07/2022","GGBL","2.22","1.80","2.25","2.25","2.25","2.25","0","","2.25","15.0000","33.7500"
"12/07/2022","GLD","158.60","108.60","143.00","143.00","143.00","143.00","0","","","0.0000","0.0000"
"12/07/2022","GOIL","1.82","1.81","1.81","1.81","1.81","1.81","0","","1.81","511.0000","924.9100"
"12/07/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"12/07/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","","30.0000","1.2000"
"12/07/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","5.39","0.0000","0.0000"
"12/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"12/07/2022","MTNGH","1.11","0.86","0.90","0.90","0.90","0.90","0","0.90","0.94","448694.0000","403824.6000"
"12/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","15300.0000","306.0000"
"12/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"12/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","251.0000","150.6000"
"12/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"12/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","107.0000","2172.1000"
"12/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","","0.0000","0.0000"
"12/07/2022","SIC","0.32","0.08","0.32","0.32","0.32","0.32","0","","","0.0000","0.0000"
"12/07/2022","SOGEGH","1.20","1.17","1.17","1.17","1.17","1.17","0","1.07","1.17","1983.0000","2320.1100"
"12/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"12/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.0000","0.0000"
"12/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"12/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","","103.0000","422.3000"
"12/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.70","0.0000","0.0000"
"08/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"08/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.53","","0.0000","0.0000"
"08/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.0000","0.0000"
"08/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"08/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"08/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.0000","0.0000"
"08/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","6.00","6.60","0.0000","0.0000"
"08/07/2022","CAL","0.91","0.80","0.80","0.80","0.80","0.80","0","0.75","0.80","3616.0000","2892.8000"
"08/07/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"08/07/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","50.0000","5.5000"
"08/07/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"08/07/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","5.0000","2.0000"
"08/07/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"08/07/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.85","7.60","0.0000","0.0000"
"08/07/2022","EGL","3.30","2.79","3.30","3.30","3.30","3.30","0","","3.30","0.0000","0.0000"
"08/07/2022","ETI","0.20","0.13","0.16","0.16","0.16","0.16","0","","0.16","10460.0000","1673.6000"
"08/07/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","0.0000","0.0000"
"08/07/2022","GCB","5.24","5.00","5.00","5.00","5.00","5.00","0","","5.00","350.0000","1750.0000"
"08/07/2022","GGBL","2.22","1.80","2.25","2.25","2.25","2.25","0","","2.25","0.0000","0.0000"
"08/07/2022","GLD","158.60","108.60","143.00","143.00","143.00","143.00","0","","","0.0000","0.0000"
"08/07/2022","GOIL","1.82","1.81","1.81","1.81","1.81","1.81","0","","1.81","12228.0000","22132.6800"
"08/07/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"08/07/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","","0.0000","0.0000"
"08/07/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","5.39","0.0000","0.0000"
"08/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"08/07/2022","MTNGH","1.11","0.86","0.90","0.90","0.90","0.90","0","0.90","0.94","29678.0000","26710.2000"
"08/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","20000.0000","400.0000"
"08/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"08/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","0.0000","0.0000"
"08/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"08/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","1186.0000","24075.8000"
"08/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","","0.0000","0.0000"
"08/07/2022","SIC","0.32","0.08","0.32","0.32","0.32","0.32","0","","","300000.0000","96000.0000"
"08/07/2022","SOGEGH","1.20","1.17","1.17","1.17","1.17","1.17","0","1.07","1.17","0.0000","0.0000"
"08/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"08/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.0000","0.0000"
"08/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"08/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","","0.0000","0.0000"
"08/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.70","66.0000","376.2000"
"07/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"07/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.53","","0.0000","0.0000"
"07/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.0000","0.0000"
"07/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"07/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"07/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","100.0000","887.0000"
"07/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","","6.00","80.0000","480.0000"
"07/07/2022","CAL","0.91","0.80","0.80","0.80","0.80","0.80","0","0.72","0.80","2737.0000","2189.6000"
"07/07/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"07/07/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"07/07/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","","0.0000","0.0000"
"07/07/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"07/07/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"07/07/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.85","7.60","18.0000","136.8000"
"07/07/2022","EGL","3.30","2.79","3.30","3.30","3.30","3.30","0","","3.30","120.0000","396.0000"
"07/07/2022","ETI","0.20","0.13","0.17","0.17","0.16","0.16","-0.01","","0.16","3411.0000","545.7600"
"07/07/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","19.0000","57.0000"
"07/07/2022","GCB","5.24","5.00","5.00","5.00","5.00","5.00","0","","5.00","12399.0000","61995.0000"
"07/07/2022","GGBL","2.22","1.80","2.25","2.25","2.25","2.25","0","","2.25","39.0000","87.7500"
"07/07/2022","GLD","158.60","108.60","143.00","143.00","143.00","143.00","0","","","0.0000","0.0000"
"07/07/2022","GOIL","1.82","1.81","1.81","1.81","1.81","1.81","0","","1.81","10.0000","18.1000"
"07/07/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"07/07/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","","0.0000","0.0000"
"07/07/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","5.39","0.0000","0.0000"
"07/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"07/07/2022","MTNGH","1.11","0.86","0.90","0.90","0.90","0.90","0","0.87","0.90","1018900.0000","917010.0000"
"07/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","0.02","0.03","2800.0000","56.0000"
"07/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"07/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","0.0000","0.0000"
"07/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"07/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","425.0000","8627.5000"
"07/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","","0.0000","0.0000"
"07/07/2022","SIC","0.32","0.08","0.32","0.32","0.32","0.32","0","0.32","","47000.0000","15040.0000"
"07/07/2022","SOGEGH","1.20","1.17","1.18","1.18","1.17","1.17","-0.01","1.07","1.17","12806.0000","14983.0200"
"07/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"07/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.0000","0.0000"
"07/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"07/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","","0.0000","0.0000"
"07/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.70","0.0000","0.0000"
"06/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"06/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.53","","0.0000","0.0000"
"06/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.0000","0.0000"
"06/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"06/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"06/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.0000","0.0000"
"06/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","6.00","6.60","0.0000","0.0000"
"06/07/2022","CAL","0.91","0.80","0.80","0.80","0.80","0.80","0","0.72","0.80","4179.0000","3343.2000"
"06/07/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","50.0000","1.5000"
"06/07/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.10","0.0000","0.0000"
"06/07/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","313.0000","6.2600"
"06/07/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"06/07/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"06/07/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.85","7.60","1268.0000","9636.8000"
"06/07/2022","EGL","3.30","2.79","3.30","3.30","3.30","3.30","0","","3.30","514.0000","1696.2000"
"06/07/2022","ETI","0.20","0.13","0.17","0.17","0.17","0.17","0","","0.16","815.0000","130.4000"
"06/07/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","24.0000","72.0000"
"06/07/2022","GCB","5.24","5.00","5.00","5.00","5.00","5.00","0","5.00","","88266.0000","441330.0000"
"06/07/2022","GGBL","2.22","1.80","2.25","2.25","2.25","2.25","0","","2.25","0.0000","0.0000"
"06/07/2022","GLD","158.60","108.60","143.00","143.00","143.00","143.00","0","","","0.0000","0.0000"
"06/07/2022","GOIL","1.82","1.81","1.81","1.81","1.81","1.81","0","","1.81","118.0000","213.5800"
"06/07/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"06/07/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","","0.0000","0.0000"
"06/07/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","5.39","0.0000","0.0000"
"06/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"06/07/2022","MTNGH","1.11","0.86","0.90","0.90","0.90","0.90","0","0.90","0.94","14580.0000","13122.0000"
"06/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","120.0000","2.4000"
"06/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"06/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","0.0000","0.0000"
"06/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"06/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","8.0000","162.4000"
"06/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","","0.0000","0.0000"
"06/07/2022","SIC","0.32","0.08","0.32","0.32","0.32","0.32","0","0.32","","22226.0000","7112.3200"
"06/07/2022","SOGEGH","1.20","1.18","1.18","1.18","1.18","1.18","0","1.07","1.17","405.0000","473.8500"
"06/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"06/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.0000","0.0000"
"06/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"06/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","","0.0000","0.0000"
"06/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.70","0.0000","0.0000"
"05/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"05/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.53","","0.0000","0.0000"
"05/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.0000","0.0000"
"05/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"05/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"05/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.0000","0.0000"
"05/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","6.00","6.60","0.0000","0.0000"
"05/07/2022","CAL","0.91","0.80","0.80","0.80","0.80","0.80","0","0.72","0.80","21018.0000","16814.4000"
"05/07/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","1000.0000","30.0000"
"05/07/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"05/07/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"05/07/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","403.0000","161.2000"
"05/07/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"05/07/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.85","7.60","8.0000","60.8000"
"05/07/2022","EGL","3.30","2.79","3.30","3.30","3.30","3.30","0","","3.30","1.0000","3.3000"
"05/07/2022","ETI","0.20","0.13","0.17","0.17","0.17","0.17","0","","0.18","649.0000","110.3300"
"05/07/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","103.0000","309.0000"
"05/07/2022","GCB","5.24","5.00","5.00","5.00","5.00","5.00","0","","5.00","355.0000","1775.0000"
"05/07/2022","GGBL","2.22","1.80","2.25","2.25","2.25","2.25","0","","2.25","20.0000","45.0000"
"05/07/2022","GLD","158.60","108.60","143.00","143.00","143.00","143.00","0","","","0.0000","0.0000"
"05/07/2022","GOIL","1.82","1.81","1.81","1.81","1.81","1.81","0","","1.81","320.0000","579.2000"
"05/07/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"05/07/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","","0.0000","0.0000"
"05/07/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","5.39","0.0000","0.0000"
"05/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"05/07/2022","MTNGH","1.11","0.86","0.90","0.90","0.90","0.90","0","0.90","0.95","52320.0000","47088.0000"
"05/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","0.02","0.03","3000.0000","60.0000"
"05/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"05/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","200.0000","120.0000"
"05/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"05/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","188.0000","3816.4000"
"05/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","0.90","200.0000","180.0000"
"05/07/2022","SIC","0.32","0.08","0.31","0.31","0.32","0.32","0.01","0.32","","148665.0000","47096.1500"
"05/07/2022","SOGEGH","1.20","1.18","1.18","1.18","1.18","1.18","0","1.07","1.19","170.0000","200.6000"
"05/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"05/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.0000","0.0000"
"05/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"05/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","","500.0000","2050.0000"
"05/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.89","0.0000","0.0000"
"04/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"04/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.52","","0.0000","0.0000"
"04/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.0000","0.0000"
"04/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"04/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"04/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.0000","0.0000"
"04/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","5.40","6.60","0.0000","0.0000"
"04/07/2022","CAL","0.91","0.80","0.80","0.80","0.80","0.80","0","0.72","0.80","2105.0000","1684.0000"
"04/07/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"04/07/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"04/07/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","","0.0000","0.0000"
"04/07/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"04/07/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"04/07/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.85","7.60","0.0000","0.0000"
"04/07/2022","EGL","3.30","2.79","3.30","3.30","3.30","3.30","0","","3.30","0.0000","0.0000"
"04/07/2022","ETI","0.20","0.13","0.17","0.17","0.17","0.17","0","","0.17","0.0000","0.0000"
"04/07/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","0.0000","0.0000"
"04/07/2022","GCB","5.24","5.00","5.00","5.00","5.00","5.00","0","","5.00","0.0000","0.0000"
"04/07/2022","GGBL","2.22","1.80","2.25","2.25","2.25","2.25","0","","2.25","0.0000","0.0000"
"04/07/2022","GLD","158.60","108.60","143.00","143.00","143.00","143.00","0","","","0.0000","0.0000"
"04/07/2022","GOIL","1.82","1.81","1.81","1.81","1.81","1.81","0","","1.81","0.0000","0.0000"
"04/07/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"04/07/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","","0.0000","0.0000"
"04/07/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","5.39","0.0000","0.0000"
"04/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"04/07/2022","MTNGH","1.11","0.86","0.90","0.90","0.90","0.90","0","0.87","0.90","24115.0000","21703.5000"
"04/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.0000","0.0000"
"04/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"04/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","0.0000","0.0000"
"04/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"04/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","47.0000","954.1000"
"04/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","0.90","0.0000","0.0000"
"04/07/2022","SIC","0.31","0.08","0.31","0.31","0.31","0.31","0","","0.31","3100.0000","961.0000"
"04/07/2022","SOGEGH","1.20","1.18","1.18","1.18","1.18","1.18","0","1.07","1.18","1020.0000","1203.6000"
"04/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"04/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.0000","0.0000"
"04/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"04/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","4.10","0.0000","0.0000"
"04/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.88","0.0000","0.0000"
"01/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"01/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.51","","0.0000","0.0000"
"01/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.0000","0.0000"
