"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"24/07/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.52","0.0000","0.0000"
"24/07/2023","SCB","20.16","12.50","13.50","13.50","13.50","13.50","0","13.51","","0.0000","0.0000"
"24/07/2023","SIC","0.31","0.20","0.20","0.20","0.20","0.20","0","","0.20","12.0000","2.4000"
"24/07/2023","SOGEGH","1.00","0.59","0.67","0.67","0.67","0.67","0","0.73","","0.0000","0.0000"
"24/07/2023","TBL","0.82","0.80","0.82","0.82","0.82","0.82","0","0.85","","0.0000","0.0000"
"24/07/2023","TOTAL","6.80","4.00","6.70","6.70","6.70","6.70","0","6.71","","0.0000","0.0000"
"24/07/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"24/07/2023","UNIL","6.24","2.06","6.24","6.24","6.24","6.24","0","6.24","","0.0000","0.0000"
"24/07/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"24/07/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"24/07/2023","GLD","250.00","187.20","221.20","221.20","221.20","221.20","0","221.20","","0.0000","0.0000"
"24/07/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"24/07/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"24/07/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"24/07/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","0.04","0.0000","0.0000"
"24/07/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"24/07/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","0.68","0.0000","0.0000"
"21/07/2023","ACCESS","4.01","3.28","3.28","3.28","3.28","3.28","0","3.20","3.30","0.0000","0.0000"
"21/07/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.0000","0.0000"
"21/07/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"21/07/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"21/07/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.0000","0.0000"
"21/07/2023","BOPP","14.11","7.65","14.00","14.00","14.00","14.00","0","14.00","","200.0000","2800.0000"
"21/07/2023","CAL","0.65","0.50","0.60","0.60","0.60","0.60","0","0.60","0.64","3587.0000","2152.2000"
"21/07/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","0.03","","0.0000","0.0000"
"21/07/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"21/07/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","502.0000","10.0400"
"21/07/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"21/07/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0","4.90","5.40","216.0000","1166.4000"
"21/07/2023","EGL","3.20","2.41","2.41","2.41","2.41","2.41","0","","2.41","0.0000","0.0000"
"21/07/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","10164.0000","1524.6000"
"21/07/2023","FML","3.00","1.00","1.32","1.32","1.32","1.32","0","1.38","","0.0000","0.0000"
"21/07/2023","GCB","3.94","3.15","3.20","3.20","3.30","3.30","0.1","3.20","3.30","2325.0000","7672.5000"
"21/07/2023","GGBL","2.32","1.37","2.32","2.32","2.32","2.32","0","","2.32","0.0000","0.0000"
"21/07/2023","GOIL","1.72","1.64","1.65","1.65","1.65","1.65","0","","1.65","1112.0000","1834.8000"
"21/07/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.0000","0.0000"
"21/07/2023","MTNGH","1.45","0.82","1.36","1.36","1.36","1.36","0","1.36","","2100.0000","2856.0000"
"21/07/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.0000","0.0000"
"21/07/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.52","10.0000","5.2000"
"21/07/2023","SCB","20.16","12.50","12.91","12.91","13.50","13.50","0.59","12.92","13.50","5012.0000","67662.0000"
"21/07/2023","SIC","0.31","0.20","0.20","0.20","0.20","0.20","0","0.20","","14373.0000","2874.6000"
"21/07/2023","SOGEGH","1.00","0.59","0.67","0.67","0.67","0.67","0","0.73","","0.0000","0.0000"
"21/07/2023","TBL","0.82","0.80","0.82","0.82","0.82","0.82","0","0.85","","0.0000","0.0000"
"21/07/2023","TOTAL","6.80","4.00","6.70","6.70","6.70","6.70","0","6.24","","1560.0000","10452.0000"
"21/07/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","11.92","","0.0000","0.0000"
"21/07/2023","UNIL","6.24","2.06","6.24","6.24","6.24","6.24","0","6.24","","0.0000","0.0000"
"21/07/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"21/07/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"21/07/2023","GLD","250.00","187.20","221.20","221.20","221.20","221.20","0","221.20","","0.0000","0.0000"
"21/07/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"21/07/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"21/07/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","500.0000","50.0000"
"21/07/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","0.04","0.0000","0.0000"
"21/07/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"21/07/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","0.68","0.0000","0.0000"
"20/07/2023","ACCESS","4.01","3.28","3.30","3.30","3.30","3.28","-0.02","3.20","3.30","32502.0000","106718.0000"
"20/07/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.0000","0.0000"
"20/07/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"20/07/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"20/07/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.0000","0.0000"
"20/07/2023","BOPP","14.11","7.65","14.00","14.00","14.00","14.00","0","14.00","","0.0000","0.0000"
"20/07/2023","CAL","0.65","0.50","0.60","0.60","0.60","0.60","0","0.60","0.64","524.0000","314.4000"
"20/07/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","0.03","","0.0000","0.0000"
"20/07/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"20/07/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","120.0000","2.4000"
"20/07/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"20/07/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0","4.90","5.40","24.0000","129.6000"
"20/07/2023","EGL","3.20","2.41","2.41","2.41","2.41","2.41","0","","2.41","32.0000","77.1200"
"20/07/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","100.0000","15.0000"
"20/07/2023","FML","3.00","1.00","1.32","1.32","1.32","1.32","0","1.38","","0.0000","0.0000"
"20/07/2023","GCB","3.94","3.15","3.20","3.20","3.20","3.20","0","3.20","","0.0000","0.0000"
"20/07/2023","GGBL","2.32","1.37","2.32","2.32","2.32","2.32","0","","2.32","80.0000","185.6000"
"20/07/2023","GOIL","1.72","1.64","1.65","1.65","1.65","1.65","0","","1.65","1960.0000","3234.0000"
"20/07/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.0000","0.0000"
"20/07/2023","MTNGH","1.45","0.82","1.36","1.36","1.36","1.36","0","1.36","","14225.0000","19346.0000"
"20/07/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.0000","0.0000"
"20/07/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.52","1020.0000","530.4000"
"20/07/2023","SCB","20.16","12.50","12.91","12.91","12.91","12.91","0","12.92","","0.0000","0.0000"
"20/07/2023","SIC","0.31","0.20","0.20","0.20","0.20","0.20","0","0.20","","245959.0000","49191.8000"
"20/07/2023","SOGEGH","1.00","0.59","0.67","0.67","0.67","0.67","0","0.73","","90.0000","65.7000"
"20/07/2023","TBL","0.82","0.80","0.82","0.82","0.82","0.82","0","0.85","","0.0000","0.0000"
"20/07/2023","TOTAL","6.80","4.00","6.70","6.70","6.70","6.70","0","6.21","6.70","67.0000","448.9000"
"20/07/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","11.92","","0.0000","0.0000"
"20/07/2023","UNIL","6.24","2.06","6.24","6.24","6.24","6.24","0","6.24","","0.0000","0.0000"
"20/07/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"20/07/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"20/07/2023","GLD","250.00","187.20","221.20","221.20","221.20","221.20","0","221.20","","0.0000","0.0000"
"20/07/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"20/07/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"20/07/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"20/07/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","0.04","0.0000","0.0000"
"20/07/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"20/07/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","0.68","0.0000","0.0000"
"19/07/2023","ACCESS","4.01","3.30","3.30","3.30","3.30","3.30","0","","3.30","0.0000","0.0000"
"19/07/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.0000","0.0000"
"19/07/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"19/07/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"19/07/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.0000","0.0000"
"19/07/2023","BOPP","14.11","7.65","14.00","14.00","14.00","14.00","0","14.00","","156.0000","2184.0000"
"19/07/2023","CAL","0.65","0.50","0.60","0.60","0.60","0.60","0","0.54","0.60","3603.0000","2161.8000"
"19/07/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","0.03","","0.0000","0.0000"
"19/07/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"19/07/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","200.0000","4.0000"
"19/07/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"19/07/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0","4.90","5.40","150.0000","810.0000"
"19/07/2023","EGL","3.20","2.41","2.41","2.41","2.41","2.41","0","","2.41","10.0000","24.1000"
"19/07/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","601.0000","90.1500"
"19/07/2023","FML","3.00","1.00","1.32","1.32","1.32","1.32","0","1.32","","0.0000","0.0000"
"19/07/2023","GCB","3.94","3.15","3.20","3.20","3.20","3.20","0","3.20","","345.0000","1104.0000"
"19/07/2023","GGBL","2.32","1.37","2.32","2.32","2.32","2.32","0","","2.32","0.0000","0.0000"
"19/07/2023","GOIL","1.72","1.64","1.65","1.65","1.65","1.65","0","","1.65","190.0000","313.5000"
"19/07/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.0000","0.0000"
"19/07/2023","MTNGH","1.45","0.82","1.36","1.36","1.36","1.36","0","1.23","1.36","1112.0000","1512.3200"
"19/07/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.0000","0.0000"
"19/07/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.52","0.0000","0.0000"
"19/07/2023","SCB","20.16","12.50","12.91","12.91","12.91","12.91","0","12.92","","0.0000","0.0000"
"19/07/2023","SIC","0.31","0.20","0.21","0.21","0.20","0.20","-0.01","","0.21","12697.0000","2564.4000"
"19/07/2023","SOGEGH","1.00","0.59","0.67","0.67","0.67","0.67","0","0.73","","0.0000","0.0000"
"19/07/2023","TBL","0.82","0.80","0.82","0.82","0.82","0.82","0","0.85","","0.0000","0.0000"
"19/07/2023","TOTAL","6.80","4.00","6.70","6.70","6.70","6.70","0","6.20","6.70","253.0000","1695.1000"
"19/07/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","","10.0000","119.2000"
"19/07/2023","UNIL","6.24","2.06","6.24","6.24","6.24","6.24","0","6.24","","0.0000","0.0000"
"19/07/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"19/07/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"19/07/2023","GLD","250.00","187.20","221.20","221.20","221.20","221.20","0","221.20","","0.0000","0.0000"
"19/07/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"19/07/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"19/07/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"19/07/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","","0.0000","0.0000"
"19/07/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"19/07/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","0.68","0.0000","0.0000"
"18/07/2023","ACCESS","4.01","3.30","3.35","3.35","3.30","3.30","-0.05","","3.30","2500.0000","8250.0000"
"18/07/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.0000","0.0000"
"18/07/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"18/07/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"18/07/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.0000","0.0000"
"18/07/2023","BOPP","14.11","7.65","14.00","14.00","14.00","14.00","0","14.00","","0.0000","0.0000"
"18/07/2023","CAL","0.65","0.50","0.60","0.60","0.60","0.60","0","0.54","0.60","5756.0000","3453.6000"
"18/07/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","0.03","","0.0000","0.0000"
"18/07/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"18/07/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.0000","0.0000"
"18/07/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"18/07/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0","4.90","5.40","0.0000","0.0000"
"18/07/2023","EGL","3.20","2.41","2.41","2.41","2.41","2.41","0","","2.41","500.0000","1205.0000"
"18/07/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","27485.0000","4122.7500"
"18/07/2023","FML","3.00","1.00","1.32","1.32","1.32","1.32","0","1.32","","0.0000","0.0000"
"18/07/2023","GCB","3.94","3.15","3.20","3.20","3.20","3.20","0","3.20","","2634.0000","8428.8000"
"18/07/2023","GGBL","2.32","1.37","2.32","2.32","2.32","2.32","0","","2.32","16.0000","37.1200"
"18/07/2023","GOIL","1.72","1.64","1.65","1.65","1.65","1.65","0","","1.65","10.0000","16.5000"
"18/07/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.0000","0.0000"
"18/07/2023","MTNGH","1.45","0.82","1.36","1.36","1.36","1.36","0","1.23","1.36","8672.0000","11793.9200"
"18/07/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.0000","0.0000"
"18/07/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.52","0.0000","0.0000"
"18/07/2023","SCB","20.16","12.50","12.91","12.91","12.91","12.91","0","12.92","","0.0000","0.0000"
"18/07/2023","SIC","0.31","0.21","0.21","0.21","0.21","0.21","0","","0.21","332.0000","69.7200"
"18/07/2023","SOGEGH","1.00","0.59","0.67","0.67","0.67","0.67","0","0.73","","0.0000","0.0000"
"18/07/2023","TBL","0.82","0.80","0.82","0.82","0.82","0.82","0","0.85","","0.0000","0.0000"
"18/07/2023","TOTAL","6.80","4.00","6.70","6.70","6.70","6.70","0","6.20","6.70","21.0000","140.7000"
"18/07/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","","0.0000","0.0000"
"18/07/2023","UNIL","6.24","2.06","6.24","6.24","6.24","6.24","0","6.24","","0.0000","0.0000"
"18/07/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"18/07/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"18/07/2023","GLD","250.00","187.20","221.20","221.20","221.20","221.20","0","221.20","","0.0000","0.0000"
"18/07/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"18/07/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"18/07/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"18/07/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","","0.0000","0.0000"
"18/07/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"18/07/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","0.68","0.0000","0.0000"
"17/07/2023","ACCESS","4.01","3.35","3.35","3.35","3.35","3.35","0","3.30","3.35","0.0000","0.0000"
"17/07/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","3.0000","15.1800"
"17/07/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"17/07/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","1.0000","0.1000"
"17/07/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.0000","0.0000"
"17/07/2023","BOPP","14.11","7.65","14.00","14.00","14.00","14.00","0","14.00","","0.0000","0.0000"
"17/07/2023","CAL","0.65","0.50","0.60","0.60","0.60","0.60","0","0.54","0.60","9324.0000","5594.4000"
"17/07/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","0.03","","0.0000","0.0000"
"17/07/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"17/07/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","2154.0000","43.0800"
"17/07/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.39","2.0000","0.7800"
"17/07/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0","4.90","5.40","0.0000","0.0000"
"17/07/2023","EGL","3.20","2.41","2.41","2.41","2.41","2.41","0","","2.41","1919.0000","4624.7900"
"17/07/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","3711.0000","556.6500"
"17/07/2023","FML","3.00","1.00","1.32","1.32","1.32","1.32","0","1.32","","0.0000","0.0000"
"17/07/2023","GCB","3.94","3.15","3.20","3.20","3.20","3.20","0","3.20","","0.0000","0.0000"
"17/07/2023","GGBL","2.32","1.37","2.32","2.32","2.32","2.32","0","","2.32","0.0000","0.0000"
"17/07/2023","GOIL","1.72","1.64","1.65","1.65","1.65","1.65","0","","1.65","640.0000","1056.0000"
"17/07/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.0000","0.0000"
"17/07/2023","MTNGH","1.45","0.82","1.36","1.36","1.36","1.36","0","1.36","","3380.0000","4596.8000"
"17/07/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","2750.0000","55.0000"
"17/07/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.52","100.0000","52.0000"
"17/07/2023","SCB","20.16","12.50","12.91","12.91","12.91","12.91","0","12.92","","0.0000","0.0000"
"17/07/2023","SIC","0.31","0.21","0.21","0.21","0.21","0.21","0","0.20","0.21","1941.0000","407.6100"
"17/07/2023","SOGEGH","1.00","0.59","0.67","0.67","0.67","0.67","0","0.73","","0.0000","0.0000"
"17/07/2023","TBL","0.82","0.80","0.82","0.82","0.82","0.82","0","0.85","","0.0000","0.0000"
"17/07/2023","TOTAL","6.80","4.00","6.70","6.70","6.70","6.70","0","6.20","6.70","14.0000","93.8000"
"17/07/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"17/07/2023","UNIL","6.24","2.06","6.24","6.24","6.24","6.24","0","6.24","","0.0000","0.0000"
"17/07/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"17/07/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"17/07/2023","GLD","250.00","187.20","221.20","221.20","221.20","221.20","0","221.20","","0.0000","0.0000"
"17/07/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"17/07/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"17/07/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"17/07/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","","0.0000","0.0000"
"17/07/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"17/07/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","0.68","0.0000","0.0000"
"14/07/2023","ACCESS","4.01","3.35","3.40","3.40","3.35","3.35","-0.05","","3.35","5015.0000","16801.0000"
"14/07/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.0000","0.0000"
"14/07/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"14/07/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"14/07/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.0000","0.0000"
"14/07/2023","BOPP","14.11","7.65","14.00","14.00","14.00","14.00","0","14.00","","0.0000","0.0000"
"14/07/2023","CAL","0.65","0.50","0.60","0.60","0.60","0.60","0","0.60","","1867.0000","1120.2000"
"14/07/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","0.03","","0.0000","0.0000"
"14/07/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"14/07/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","20.0000","0.4000"
"14/07/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.38","4.0000","1.5200"
"14/07/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0","4.90","5.40","0.0000","0.0000"
"14/07/2023","EGL","3.20","2.41","2.41","2.41","2.41","2.41","0","","2.41","100.0000","241.0000"
"14/07/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","207.0000","31.0500"
"14/07/2023","FML","3.00","1.00","1.32","1.32","1.32","1.32","0","1.41","","0.0000","0.0000"
"14/07/2023","GCB","3.94","3.15","3.20","3.20","3.20","3.20","0","3.20","","0.0000","0.0000"
"14/07/2023","GGBL","2.32","1.37","2.32","2.32","2.32","2.32","0","","2.32","15.0000","34.8000"
"14/07/2023","GOIL","1.72","1.64","1.65","1.65","1.65","1.65","0","","1.65","20.0000","33.0000"
"14/07/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.0000","0.0000"
"14/07/2023","MTNGH","1.45","0.82","1.36","1.36","1.36","1.36","0","1.36","","2873.0000","3907.2800"
"14/07/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","50.0000","1.0000"
"14/07/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.52","8.0000","4.1600"
"14/07/2023","SCB","20.16","12.50","12.91","12.91","12.91","12.91","0","12.92","","133.0000","1718.3600"
"14/07/2023","SIC","0.31","0.21","0.23","0.23","0.21","0.21","-0.02","","0.21","2830.0000","594.3000"
"14/07/2023","SOGEGH","1.00","0.59","0.61","0.61","0.67","0.67","0.06","0.67","","3500.0000","2345.0000"
"14/07/2023","TBL","0.82","0.80","0.82","0.82","0.82","0.82","0","0.85","","0.0000","0.0000"
"14/07/2023","TOTAL","6.80","4.00","6.70","6.70","6.70","6.70","0","6.20","6.70","10.0000","67.0000"
"14/07/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"14/07/2023","UNIL","6.24","2.06","6.24","6.24","6.24","6.24","0","6.24","","0.0000","0.0000"
"14/07/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"14/07/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"14/07/2023","GLD","250.00","187.20","221.20","221.20","221.20","221.20","0","221.20","","0.0000","0.0000"
"14/07/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"14/07/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"14/07/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"14/07/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","","0.0000","0.0000"
"14/07/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"14/07/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","0.68","0.0000","0.0000"
"13/07/2023","ACCESS","4.01","3.40","3.50","3.50","3.40","3.40","-0.1","","3.40","7205.0000","24497.0000"
"13/07/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.0000","0.0000"
"13/07/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"13/07/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"13/07/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.0000","0.0000"
"13/07/2023","BOPP","14.11","7.65","14.00","14.00","14.00","14.00","0","14.00","","759.0000","10626.0000"
